time,message
1665541818,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665541819,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665541387,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665541395,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665609801,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665609825,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665609826,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665609682,"{""path"":""/items/10002"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665609697,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665609317,"{""path"":""/items/10004"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665609328,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665609633,"{""path"":""/items/10008"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665609643,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665609705,"{""path"":""/items/10006"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665609714,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665660509,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665660518,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665660519,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665660012,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665660018,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665734781,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665734806,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665734807,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665734334,"{""path"":""/items/10008"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665734346,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665734641,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665734659,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665734574,"{""path"":""/items/10002"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665734583,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665734505,"{""path"":""/items/10001"",""method"":""GET"",""status_code"":""200"",""request_id"":""200191"",""user_id"":null}"
1665734513,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200191"",""user_id"":null}"
1665782868,"{""path"":""/ranking"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1666119752,"{""path"":""/ranking/daily"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1666619980,"{""path"":""/ranking"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1664816140,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1665579562,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1665269198,"{""path"":""/items/10006"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1665760486,"{""path"":""/items/10006"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1664814040,"{""path"":""/items/10004"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1664894828,"{""path"":""/items/10005"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1665496715,"{""path"":""/items/10010"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1666326801,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1665557748,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1664974277,"{""path"":""/signup"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1664974390,"{""path"":""/signup"",""method"":""POST"",""status_code"":""302"",""request_id"":""200192"",""user_id"":null}"
1664976846,"{""path"":""/signup/activate"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1664976861,"{""path"":""/signup/activate"",""method"":""POST"",""status_code"":""302"",""request_id"":""200192"",""user_id"":null}"
1665829866,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1665829908,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200192"",""user_id"":null}"
1665829909,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1665829431,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200192"",""user_id"":null}"
1665829437,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200192"",""user_id"":null}"
1666698772,"{""path"":""/"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1666055377,"{""path"":""/ranking/daily"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665396498,"{""path"":""/items"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665373821,"{""path"":""/items/10006"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1664900187,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1664609705,"{""path"":""/items/10010"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1666624893,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665498402,"{""path"":""/items/10001"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665893567,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665563244,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1666210948,"{""path"":""/items/10006"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665142400,"{""path"":""/signup"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665142505,"{""path"":""/signup"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665752203,"{""path"":""/signup/activate"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665752203,"{""path"":""/signup/activate"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665521120,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665521136,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665521137,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665520768,"{""path"":""/items/10007"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665520774,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665520822,"{""path"":""/items/10008"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665520825,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665520599,"{""path"":""/items/10001"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665520611,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665657749,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665657755,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665657756,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665657463,"{""path"":""/items/10006"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665657467,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665657671,"{""path"":""/items/10010"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665657683,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665657679,"{""path"":""/items/10005"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665657686,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665657392,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665657395,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665667497,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665667550,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665667551,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665667381,"{""path"":""/items/10006"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665667386,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665667351,"{""path"":""/items/10004"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665667354,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665677038,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665677056,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665677057,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665676629,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665676641,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665676852,"{""path"":""/items/10007"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665676852,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665676805,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665676821,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665676503,"{""path"":""/items/10004"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665676504,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665676892,"{""path"":""/items/10010"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665676893,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665708125,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665708133,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665708134,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665707904,"{""path"":""/items/10007"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665707922,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665715473,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665715498,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665715499,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665715198,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665715216,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665714974,"{""path"":""/items/10005"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665714976,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200193"",""user_id"":null}"
1665795715,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200193"",""user_id"":null}"
1665795722,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""400"",""request_id"":""200193"",""user_id"":null}"
